name,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xOnGoal,I_F_xGoals,I_F_shotsOnGoal,I_F_blockedShotAttempts,I_F_hits,I_F_takeaways,I_F_giveaways
Marty Reasoner,0.45159999999999995,0.41600000000000004,0.4172,34.8292,3.6484000000000005,35.52,14.24,16.8,17.12,5.04
Mason Appleton,0.5062857142857142,0.4411428571428571,0.44771428571428573,31.704000000000004,3.326857142857143,31.6,10.285714285714286,22.085714285714285,5.257142857142857,5.885714285714286
Mason Geertsen,0.5780000000000001,0.576,0.5700000000000001,5.036,0.392,4.8,1.2,23.2,1.6,1.2
Mason Lohrei,0.491,0.513,0.503,25.685000000000002,1.421,23.5,25.8,10.4,8.4,23.2
Mason Marchment,0.5343333333333333,0.5359999999999999,0.5296666666666667,41.801,5.210666666666667,38.56666666666667,13.966666666666667,29.6,9.266666666666667,10.466666666666667
Mason McTavish,0.45499999999999996,0.496,0.49749999999999994,46.4875,5.6105,42.8,18.2,18.7,6.35,9.0
Mason Morelli,0.251,0.277,0.279,1.598,0.27999999999999997,1.8,0.6,5.0,0.6,0.4
Mason Raymond,0.4713333333333333,0.512,0.506,46.623555555555555,4.2637777777777774,49.55555555555556,18.066666666666666,11.244444444444444,8.8,7.111111111111111
Mason Shaw,0.314,0.29866666666666664,0.30666666666666664,15.089333333333334,1.1626666666666667,16.0,6.533333333333333,16.266666666666666,3.066666666666667,2.6666666666666665
Mat Clark,0.368,0.29100000000000004,0.31300000000000006,0.708,0.018,0.8,1.0,2.4,0.2,0.4
Matej Blumel,0.312,0.344,0.33599999999999997,2.84,0.27999999999999997,2.8,1.2,2.8,1.2,2.0
Mathew Barzal,0.46488888888888885,0.518888888888889,0.5239999999999999,53.884888888888895,5.624444444444444,56.022222222222226,21.31111111111111,10.177777777777777,18.377777777777776,27.866666666666667
Mathew Dumba,0.44800000000000006,0.44400000000000006,0.418,20.44,0.9640000000000001,14.0,25.2,22.8,4.4,19.6
Mathias Brome,0.47000000000000003,0.54,0.542,10.032,1.088,8.8,1.6,7.6,4.8,4.0
Mathieu Carle,0.812,0.6980000000000001,0.742,0.8640000000000001,0.04,0.8,0.4,1.2,0.0,2.4
Mathieu Dandenault,0.512,0.422,0.44400000000000006,17.032,1.442,18.4,6.4,16.8,3.6,6.8
Mathieu Darche,0.4886666666666667,0.494,0.49333333333333335,27.77,3.11,28.0,8.8,25.466666666666665,5.333333333333333,3.066666666666667
Mathieu Joseph,0.48028571428571426,0.448,0.4468571428571429,31.67542857142857,3.636,29.97142857142857,11.085714285714285,37.142857142857146,12.057142857142857,8.228571428571428
Mathieu Olivier,0.35233333333333333,0.33766666666666667,0.3443333333333333,17.83566666666667,1.975,17.066666666666666,6.2,46.06666666666667,3.4,3.8666666666666667
Mathieu Perreault,0.5421538461538462,0.5624615384615385,0.5575384615384615,32.57646153846154,4.052,33.12307692307692,13.476923076923077,26.53846153846154,9.784615384615385,6.323076923076923
Mathieu Roy,0.24133333333333334,0.26799999999999996,0.2833333333333333,4.524,0.09000000000000001,4.266666666666667,3.466666666666667,7.733333333333333,0.6666666666666666,1.2
Mathieu Schneider,0.538,0.552,0.5519999999999999,35.852,1.938,32.8,22.6,19.6,11.4,11.0
Matias Maccelli,0.426,0.462,0.4485,33.6595,3.6370000000000005,31.3,19.7,6.7,6.6,16.35
Matj  Blmel,0.398,0.384,0.384,3.5759999999999996,0.43200000000000005,4.0,1.2,2.4,0.4,0.8
Mats Sundin,0.554,0.5519999999999999,0.522,34.918,4.11,32.8,16.8,5.6,4.0,7.2
Mats Zuccarello,0.5409333333333334,0.5562666666666667,0.5582666666666666,50.370266666666666,4.834533333333333,50.16,21.253333333333334,20.586666666666666,14.986666666666666,13.186666666666667
Matt Anderson,0.284,0.20800000000000002,0.236,0.244,0.04,0.0,0.4,0.0,0.0,0.0
Matt Bartkowski,0.3258,0.35840000000000005,0.33640000000000003,12.007200000000001,0.4338,11.74,9.52,19.3,1.68,5.54
Matt Beleskey,0.4163636363636363,0.4421818181818182,0.4212727272727273,32.42636363636364,2.5943636363636364,30.490909090909092,14.49090909090909,38.345454545454544,3.5090909090909093,4.9818181818181815
Matt Benning,0.36866666666666664,0.3582222222222222,0.3591111111111111,21.055777777777777,0.8033333333333333,21.866666666666667,15.8,31.42222222222222,3.6444444444444444,13.088888888888889
Matt Boldy,0.523,0.54,0.5375,89.30449999999999,9.4095,82.2,41.2,16.0,17.5,17.65
Matt Bradley,0.45200000000000007,0.4465,0.4425,27.361,2.528,28.9,14.8,52.3,6.7,3.7
Matt Calvert,0.45290909090909093,0.44127272727272726,0.4354545454545454,29.884909090909094,3.384909090909091,31.545454545454547,11.872727272727273,26.054545454545455,8.345454545454546,4.581818181818182
Matt Campanale,0.072,0.096,0.08399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Carey,0.5519999999999999,0.588,0.592,0.572,0.064,0.4,0.0,0.8,0.0,0.0
Matt Carkner,0.331,0.3383333333333333,0.345,13.016,0.4066666666666666,14.2,8.533333333333333,22.833333333333332,2.8666666666666667,6.1
Matt Carle,0.48577777777777775,0.4875555555555556,0.4722222222222222,32.60933333333333,1.7097777777777776,34.577777777777776,24.288888888888888,14.022222222222222,8.733333333333333,17.044444444444444
Matt Cooke,0.4794285714285715,0.4345714285714286,0.44628571428571434,35.93685714285714,4.098571428571428,35.48571428571429,13.371428571428572,63.91428571428571,9.371428571428572,7.371428571428571
Matt Coronato,0.4073333333333334,0.47333333333333333,0.4666666666666667,28.938666666666666,2.8886666666666665,26.333333333333332,14.533333333333333,5.066666666666666,4.266666666666667,7.466666666666667
Matt Cullen,0.5034545454545455,0.47454545454545455,0.47945454545454547,48.278,5.562181818181818,49.163636363636364,19.672727272727272,13.181818181818182,12.127272727272727,10.818181818181818
Matt D'Agostini,0.5173333333333333,0.5296666666666667,0.538,37.897333333333336,3.3466666666666667,38.36666666666667,16.933333333333334,18.333333333333332,7.833333333333333,3.966666666666667
Matt Donovan,0.457,0.44299999999999995,0.48150000000000004,10.5735,0.47750000000000004,10.5,6.1,9.3,2.1,5.0
Matt Duchene,0.52225,0.553125,0.548375,68.502625,8.25125,66.775,23.9,16.05,16.25,17.425
Matt Dumba,0.4863636363636364,0.49854545454545457,0.4958181818181818,43.424,2.438727272727273,43.70909090909091,33.09090909090909,36.981818181818184,5.254545454545455,13.145454545454545
Matt Ellis,0.3685714285714286,0.344,0.3534285714285715,21.19257142857143,1.6105714285714285,22.685714285714287,5.371428571428571,8.228571428571428,4.885714285714286,1.8857142857142857
Matt Fraser,0.3015,0.332,0.325,11.3925,0.807,12.2,3.8,13.4,1.65,1.8
Matt Frattin,0.38799999999999996,0.42560000000000003,0.3924,17.3044,1.5903999999999998,16.44,7.04,18.04,3.12,3.28
Matt Gilroy,0.47,0.5052,0.504,20.2412,0.9832000000000001,22.08,12.88,13.24,3.76,7.12
Matt Greene,0.4342222222222222,0.4222222222222222,0.43377777777777776,19.174666666666667,0.5564444444444444,17.11111111111111,12.8,59.888888888888886,2.0,12.555555555555555
Matt Grzelcyk,0.5231111111111111,0.5215555555555556,0.522888888888889,31.849777777777778,1.2186666666666668,32.0,19.355555555555554,15.28888888888889,7.111111111111111,12.666666666666666
Matt Halischuk,0.40149999999999997,0.40774999999999995,0.3755,17.03875,1.8022500000000001,17.6,4.15,10.1,4.1,3.0
Matt Hendricks,0.3878181818181818,0.3449090909090909,0.36163636363636364,25.96,2.265454545454545,26.181818181818183,8.836363636363636,50.836363636363636,6.1454545454545455,4.672727272727273
Matt Hunwick,0.43763636363636366,0.42727272727272725,0.4330909090909091,20.54909090909091,0.936,21.527272727272727,15.709090909090909,20.636363636363637,6.0181818181818185,8.927272727272728
Matt Irwin,0.4083636363636364,0.40036363636363637,0.39,24.583272727272725,0.9365454545454545,26.272727272727273,18.436363636363637,26.01818181818182,3.8545454545454545,7.672727272727273
Matt Kassian,0.2415,0.194,0.1905,3.102,0.391,3.2,1.3,12.8,0.3,1.1
Matt Kiersted,0.3973333333333333,0.43333333333333335,0.45266666666666666,4.0953333333333335,0.20866666666666667,4.133333333333334,3.066666666666667,3.1333333333333333,0.6666666666666666,2.8
Matt Lashoff,0.3733333333333333,0.39133333333333337,0.37733333333333335,4.817333333333333,0.19799999999999998,4.933333333333334,3.466666666666667,3.7333333333333334,2.0,3.2
Matt Lindblad,0.4,0.277,0.277,0.5900000000000001,0.044,0.6,0.2,0.4,0.2,0.0
Matt Lorito,0.376,0.37,0.368,2.012,0.2,2.4,0.4,0.0,0.4,0.0
Matt Luff,0.35960000000000003,0.37439999999999996,0.3812,11.672,1.0796000000000001,10.72,3.56,7.36,1.48,2.08
Matt Martin,0.43862500000000004,0.43925000000000003,0.43475,26.651999999999997,2.836375,26.8375,8.7,98.15,5.6,5.7
Matt Moulson,0.5164,0.5428000000000001,0.5416000000000001,53.056999999999995,6.888400000000001,55.84,18.2,16.58,10.82,6.2
Matt Nieto,0.41783333333333333,0.39783333333333337,0.39799999999999996,31.023,3.5420000000000003,32.35,9.033333333333333,14.466666666666667,7.55,7.166666666666667
Matt Niskanen,0.503,0.507,0.5068333333333334,47.944833333333335,2.1075,48.25,34.9,48.333333333333336,9.133333333333333,19.7
Matt Pelech,0.2826666666666667,0.292,0.296,1.0586666666666666,0.06533333333333333,0.9333333333333333,0.8,2.4,0.13333333333333333,0.0
Matt Pettinger,0.403,0.40599999999999997,0.399,18.073999999999998,2.049,18.2,3.8,21.4,2.4,2.4
Matt Puempel,0.3975,0.40199999999999997,0.40099999999999997,9.7925,1.278,9.4,4.1,5.9,1.7,1.3
Matt Read,0.445,0.43674999999999997,0.44425,40.4095,4.4985,38.2,13.5,25.95,9.75,7.175
Matt Rempe,0.20099999999999998,0.23399999999999999,0.187,7.664,0.966,7.2,2.4,29.2,1.0,1.0
Matt Roy,0.5242857142857144,0.4671428571428572,0.4757142857142857,40.544285714285714,1.806857142857143,39.34285714285714,26.02857142857143,41.25714285714286,2.8,17.714285714285715
Matt Savoie,0.341,0.306,0.304,1.614,0.21600000000000003,1.2,1.2,0.6,0.2,0.2
Matt Smaby,0.36466666666666664,0.3506666666666666,0.3626666666666667,7.269333333333334,0.194,7.333333333333333,6.266666666666667,31.733333333333334,2.533333333333333,7.466666666666667
Matt Stajan,0.49700000000000005,0.47119999999999995,0.4802,30.1204,4.0868,29.68,10.56,28.24,14.06,11.94
Matt Stienburg,0.22599999999999998,0.196,0.21600000000000003,1.464,0.144,1.6,0.8,6.4,0.0,1.2
Matt Taormina,0.4816,0.48719999999999997,0.496,5.854,0.2228,6.28,3.72,3.28,1.16,2.56
Matt Tennyson,0.40488888888888885,0.3966666666666667,0.40622222222222226,7.518888888888889,0.296,7.377777777777778,5.2444444444444445,10.4,1.2444444444444445,3.422222222222222
Matt Walker,0.297,0.28500000000000003,0.296,13.139500000000002,0.4305,14.1,11.1,15.5,1.9,8.0
Matt Watkins,0.052000000000000005,0.08,0.08,0.0,0.0,0.0,0.0,0.4,0.0,0.0
Matthew Corrente,0.385,0.46099999999999997,0.365,4.481,0.127,5.4,4.6,8.2,0.4,2.8
Matthew Highmore,0.322,0.36714285714285716,0.3542857142857143,11.092857142857143,1.1645714285714286,11.028571428571428,3.4285714285714284,9.342857142857143,2.6857142857142855,2.6285714285714286
Matthew Kessel,0.29533333333333334,0.28,0.29133333333333333,7.1386666666666665,0.25,6.4,8.533333333333333,8.266666666666667,2.8,6.533333333333333
Matthew Knies,0.44133333333333336,0.4186666666666667,0.42400000000000004,32.75933333333333,4.726,30.666666666666668,8.133333333333333,42.266666666666666,6.8,9.0
Matthew Konan,0.41400000000000003,0.37,0.38,1.076,0.032,1.6,0.8,2.0,0.0,0.4
Matthew Lombardi,0.5,0.4844,0.4772,37.4196,3.9392,39.48,11.12,14.92,6.08,7.28
Matthew Peca,0.2613333333333333,0.316,0.26833333333333337,4.923333333333334,0.464,4.933333333333334,2.933333333333333,5.333333333333333,0.9333333333333333,1.6666666666666667
Matthew Phillips,0.4453333333333333,0.3906666666666666,0.4086666666666667,3.4033333333333338,0.5853333333333333,3.2,2.0,1.0666666666666667,0.6666666666666666,0.5333333333333333
Matthew Poitras,0.46900000000000003,0.45899999999999996,0.446,15.112,1.572,13.8,10.0,5.8,6.6,8.6
Matthew Tkachuk,0.5631111111111111,0.5757777777777778,0.5646666666666667,85.88466666666666,11.176222222222222,83.8,28.42222222222222,39.955555555555556,13.4,23.377777777777776
Mattias Ekholm,0.4722857142857143,0.4941428571428572,0.4805714285714286,42.99242857142857,2.303857142857143,43.18571428571428,29.928571428571427,22.485714285714284,10.914285714285715,19.02857142857143
Mattias Janmark,0.5028888888888888,0.48400000000000004,0.4808888888888889,35.93688888888889,4.274,35.68888888888889,12.222222222222221,9.511111111111111,9.577777777777778,11.511111111111111
Mattias Norlinder,0.16799999999999998,0.16999999999999998,0.16799999999999998,0.516,0.028000000000000004,0.8,0.4,1.6,0.0,0.0
Mattias Ohlund,0.4593333333333333,0.414,0.414,31.044,1.5393333333333332,31.533333333333335,23.133333333333333,47.13333333333333,9.6,16.6
Mattias Ritola,0.4646666666666667,0.502,0.5073333333333333,7.781333333333333,0.6773333333333333,8.666666666666666,2.533333333333333,4.666666666666667,1.0666666666666667,1.3333333333333333
Mattias Samuelsson,0.3864,0.3748,0.34119999999999995,16.6844,0.7544,17.36,9.6,33.04,3.68,9.6
Mattias Tedenby,0.29050000000000004,0.316,0.3045,13.271,1.3735,14.35,5.65,6.6,2.75,4.1
Matty Beniers,0.5025000000000001,0.5345,0.528,45.6375,5.321,41.85,20.8,17.2,12.9,14.15
Matvei Michkov,0.47400000000000003,0.512,0.514,61.748000000000005,6.768000000000001,62.0,24.4,10.4,4.6,26.2
Maveric Lamoureux,0.272,0.32599999999999996,0.274,8.012,0.33599999999999997,6.8,5.2,7.2,1.2,6.4
Mavrik Bourque,0.446,0.437,0.41900000000000004,15.818999999999999,1.9620000000000002,12.6,6.6,7.8,2.0,6.4
Max Comtois,0.4356666666666667,0.444,0.44766666666666666,21.622333333333334,2.405666666666667,19.733333333333334,6.4,24.866666666666667,3.1333333333333333,8.866666666666667
Max Domi,0.5008,0.5382,0.5284,55.1602,5.6826,55.06,27.68,13.34,13.76,19.48
Max Friberg,0.10500000000000001,0.142,0.137,0.576,0.02,0.2,0.6,1.8,0.0,0.0
Max Jones,0.39885714285714285,0.42628571428571427,0.41485714285714287,24.896571428571427,2.854,24.257142857142856,9.028571428571428,27.314285714285713,5.142857142857143,4.8
Max Lajoie,0.43599999999999994,0.492,0.45199999999999996,0.344,0.004,0.4,2.8,4.8,1.6,0.4
Max McCormick,0.2674285714285714,0.2642857142857143,0.27199999999999996,5.4237142857142855,0.4614285714285714,5.828571428571428,1.9428571428571428,9.314285714285715,1.0857142857142856,1.0285714285714285
Max Pacioretty,0.5263529411764706,0.5436470588235294,0.5394117647058824,72.6364705882353,7.157411764705882,71.27058823529411,27.63529411764706,29.541176470588237,9.564705882352941,10.6
Max Reinhart,0.39333333333333337,0.4073333333333334,0.3993333333333334,5.069333333333334,0.346,4.733333333333333,1.8666666666666667,1.3333333333333333,0.9333333333333333,0.13333333333333333
Max Sasson,0.41,0.356,0.352,8.714,1.1620000000000001,10.0,3.6,5.6,2.0,4.0
Max Sauve,0.20400000000000001,0.16,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.4
Max Talbot,0.457,0.42125,0.43925000000000003,31.7255,3.508,33.625,11.575,43.325,9.15,5.6
Max Veronneau,0.281,0.361,0.371,3.257,0.27,3.6,1.2,0.4,0.2,0.8
Max Willman,0.2653333333333333,0.364,0.2986666666666667,11.105333333333334,0.86,12.133333333333333,4.0,12.266666666666667,2.4,1.2
Maxence Guenette,0.284,0.323,0.331,1.558,0.064,1.6,2.6,1.4,0.2,0.6
Maxim Afinogenov,0.47000000000000003,0.5890000000000001,0.5269999999999999,55.595000000000006,5.432,54.7,22.8,10.4,15.9,19.6
Maxim Lapierre,0.4154285714285714,0.406,0.4142857142857143,39.731428571428566,3.710857142857143,40.77142857142857,12.771428571428572,62.142857142857146,8.685714285714285,5.085714285714285
Maxim Letunov,0.304,0.22400000000000003,0.248,1.184,0.24,1.2,0.0,0.0,0.8,0.4
Maxim Mamin,0.42266666666666663,0.38066666666666665,0.42400000000000004,11.745333333333333,1.4266666666666665,11.333333333333334,3.466666666666667,15.866666666666667,3.066666666666667,4.0
Maxim Noreau,0.383,0.397,0.309,1.848,0.12000000000000002,1.6,0.4,0.4,0.6,0.4
Maxim Tsyplakov,0.528,0.504,0.524,43.112,5.146,33.6,21.6,48.4,8.4,26.8
Maxime Fortunus,0.175,0.21200000000000002,0.194,1.328,0.03,1.0,1.0,0.8,0.2,0.6
Maxime Lajoie,0.355,0.354,0.3495,8.995999999999999,0.5389999999999999,9.0,6.7,4.1,1.3,5.0
Maxime Macenauer,0.368,0.374,0.378,5.488,0.42800000000000005,5.6,1.2,6.8,5.6,5.2
Maxwell Crozier,0.23499999999999996,0.21200000000000002,0.21000000000000002,4.244,0.146,4.2,4.2,5.4,1.2,2.2
Melker Karlsson,0.5143333333333333,0.4583333333333333,0.4673333333333333,31.445666666666668,3.839,31.9,10.433333333333334,25.266666666666666,9.466666666666667,7.266666666666667
Michael Amadio,0.5055,0.506,0.5065000000000001,26.239749999999997,3.0637499999999998,26.675,10.45,14.55,8.7,6.45
Michael Bournival,0.392,0.4095,0.41899999999999993,13.088,1.1115,13.5,4.4,13.2,2.8,2.0
Michael Bunting,0.435,0.4766666666666667,0.46066666666666667,48.71366666666667,6.824333333333333,44.733333333333334,17.533333333333335,20.866666666666667,9.466666666666667,10.2
Michael Callahan,0.24000000000000005,0.29,0.294,1.9440000000000002,0.048,1.6,2.4,1.6,0.4,3.2
Michael Cammalleri,0.5138,0.5514,0.5342,63.7538,6.757000000000001,66.22,24.62,10.04,10.34,14.1
Michael Carcone,0.461,0.475,0.47400000000000003,24.423499999999997,2.464,23.2,13.95,14.8,2.9,5.7
Michael Caruso,0.136,0.10200000000000001,0.06999999999999999,0.0,0.0,0.0,0.8,0.0,0.0,0.4
Michael Chaput,0.27575,0.25975000000000004,0.26675,7.139999999999999,0.75275,7.05,3.25,13.25,1.65,1.65
Michael Dal Colle,0.4328,0.45,0.45039999999999997,8.748,0.99,9.2,2.32,9.92,1.76,2.8
Michael Del Zotto,0.48030769230769227,0.4918461538461538,0.48753846153846153,32.042769230769224,1.64,32.90769230769231,23.43076923076923,51.36923076923077,5.6,13.015384615384615
Michael Eyssimont,0.39849999999999997,0.426,0.4455,41.2005,3.787,38.4,15.3,33.0,6.65,6.2
Michael Frolik,0.47046153846153843,0.48323076923076924,0.4816923076923077,57.998,5.2163076923076925,60.69230769230769,24.723076923076924,18.93846153846154,15.338461538461539,9.63076923076923
Michael Grabner,0.49472727272727274,0.44490909090909087,0.46854545454545454,47.054545454545455,5.986545454545454,48.58181818181818,12.927272727272728,14.218181818181819,18.30909090909091,8.89090909090909
Michael Kapla,0.21799999999999997,0.392,0.32999999999999996,1.404,0.044,1.6,2.0,2.0,0.8,1.2
Michael Keranen,0.172,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0
Michael Kesselring,0.37133333333333335,0.378,0.38266666666666665,31.732666666666667,1.2353333333333334,27.733333333333334,23.866666666666667,25.866666666666667,4.8,14.4
Michael Kostka,0.41050000000000003,0.476,0.417,10.7315,0.5885,11.15,7.5,8.7,1.8,5.05
Michael Latta,0.32333333333333336,0.38266666666666665,0.32266666666666666,7.798666666666667,0.8933333333333333,7.866666666666666,4.666666666666667,21.733333333333334,3.466666666666667,2.2666666666666666
Michael Matheson,0.34800000000000003,0.392,0.382,1.386,0.08399999999999999,1.6,1.2,0.4,0.4,0.4
Michael McCarron,0.44925,0.44625000000000004,0.41550000000000004,17.5865,1.964,17.05,5.8,32.375,3.6,3.95
Michael McLeod,0.4026666666666667,0.4073333333333334,0.41233333333333333,22.39,2.4636666666666667,21.933333333333334,7.6,34.0,9.2,7.066666666666666
Michael Mersch,0.322,0.374,0.368,9.5,0.736,9.2,0.4,10.4,1.2,1.2
Michael Milne,0.1,0.1,0.16,0.0,0.0,0.0,0.0,1.2,0.0,0.0
Michael Nylander,0.47000000000000003,0.524,0.512,32.19799999999999,3.9599999999999995,34.6,12.4,3.6,14.8,16.0
Michael Paliotta,0.157,0.156,0.16,0.65,0.016,0.8,0.0,0.0,0.0,0.0
Michael Peca,0.44399999999999995,0.446,0.45199999999999996,29.088,2.1420000000000003,29.4,11.6,21.6,11.6,6.8
Michael Pezzetta,0.3335,0.36,0.346,16.7105,1.732,16.85,7.5,68.3,1.1,6.5
Michael Raffl,0.4768888888888889,0.46266666666666667,0.4657777777777778,35.861333333333334,4.442888888888889,35.644444444444446,10.866666666666667,43.6,9.466666666666667,8.355555555555556
Michael Rasmussen,0.49566666666666664,0.47866666666666663,0.4776666666666667,37.306666666666665,5.245,35.86666666666667,10.933333333333334,43.56666666666667,6.1,7.233333333333333
Michael Ryan,0.22400000000000003,0.362,0.22999999999999998,8.672,0.9720000000000001,9.6,4.0,3.6,3.6,0.8
Michael Ryder,0.5757142857142856,0.5891428571428572,0.5791428571428572,61.28142857142857,6.756857142857143,62.885714285714286,26.771428571428572,28.857142857142858,10.6,8.457142857142857
Michael Sauer,0.41,0.4073333333333334,0.4066666666666666,10.44,0.5673333333333334,9.2,5.866666666666666,13.333333333333334,4.666666666666667,2.4
Michael Sgarbossa,0.3551111111111111,0.3675555555555555,0.3697777777777778,3.679333333333333,0.4368888888888889,3.7777777777777777,1.2666666666666666,3.1555555555555554,0.9777777777777777,1.3333333333333333
Michael Stone,0.44416666666666665,0.45399999999999996,0.45516666666666666,29.63883333333333,1.0435,29.266666666666666,22.716666666666665,33.583333333333336,2.966666666666667,5.266666666666667
Michael Zalewski,0.23933333333333331,0.21600000000000003,0.2653333333333333,0.756,0.06933333333333333,0.5333333333333333,0.13333333333333333,0.9333333333333333,0.13333333333333333,0.13333333333333333
