name,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xOnGoal,I_F_xGoals,I_F_shotsOnGoal,I_F_blockedShotAttempts,I_F_hits,I_F_takeaways,I_F_giveaways
Drew LeBlanc,0.54,0.54,0.55,2.32,0.54,3.0,1.0,0.0,1.0,0.0
Drew Miller,0.5022222222222222,0.4766666666666667,0.48444444444444446,69.44555555555556,7.225555555555555,72.22222222222223,20.555555555555557,76.66666666666667,11.0,6.222222222222222
Drew O'Connor,0.504,0.522,0.53,75.6,8.706,68.4,24.6,39.2,16.4,19.0
Drew Shore,0.37833333333333335,0.465,0.45,20.2,1.9983333333333333,21.666666666666668,9.666666666666666,15.333333333333334,4.5,3.0
Drew Stafford,0.4763636363636364,0.4727272727272727,0.4681818181818182,111.26818181818182,9.17909090909091,118.63636363636364,36.36363636363637,61.45454545454545,18.454545454545453,20.0
Dryden Hunt,0.49125,0.4875,0.485,35.82,3.2225,35.375,12.5,68.125,7.25,6.375
Duncan Keith,0.5028571428571429,0.5257142857142857,0.5178571428571429,99.27499999999999,3.6157142857142857,106.14285714285714,84.14285714285714,26.0,28.0,48.0
Duncan Siemens,0.49666666666666665,0.47333333333333333,0.45,4.62,0.10666666666666667,5.0,3.6666666666666665,10.333333333333334,0.6666666666666666,2.3333333333333335
Dustin Boyd,0.45999999999999996,0.48333333333333334,0.45999999999999996,56.36333333333334,6.420000000000001,55.0,20.0,44.333333333333336,15.333333333333334,12.666666666666666
Dustin Brown,0.5228571428571429,0.5342857142857144,0.5307142857142857,151.9385714285714,12.725,148.64285714285714,60.642857142857146,176.78571428571428,22.928571428571427,29.928571428571427
Dustin Byfuglien,0.5181818181818182,0.5263636363636364,0.5272727272727273,144.5381818181818,8.490909090909092,144.27272727272728,62.18181818181818,134.72727272727272,38.36363636363637,43.90909090909091
Dustin Jeffrey,0.5,0.4428571428571429,0.4471428571428571,17.47142857142857,1.67,17.285714285714285,7.857142857142857,7.428571428571429,3.5714285714285716,2.857142857142857
Dustin Kohn,0.48,0.47,0.45,6.72,0.17,7.0,10.0,22.0,7.0,4.0
Dustin Penner,0.5266666666666667,0.52,0.52,109.67333333333333,10.808333333333332,106.0,35.0,71.33333333333333,26.833333333333332,37.666666666666664
Dwight Helminen,0.4,0.42,0.41000000000000003,7.345,0.81,8.0,6.0,13.0,4.5,1.0
Dwight King,0.5071428571428571,0.53,0.5328571428571428,67.62428571428572,6.924285714285714,65.85714285714286,18.285714285714285,72.71428571428571,9.571428571428571,12.571428571428571
Dylan Coghlan,0.5660000000000001,0.5640000000000001,0.5820000000000001,31.119999999999997,1.218,31.0,20.8,20.2,5.6,8.2
Dylan Cozens,0.47400000000000003,0.49399999999999994,0.488,112.66399999999999,11.766,113.6,45.2,73.0,18.4,25.4
Dylan DeMelo,0.526,0.502,0.51,61.95799999999999,2.209,62.5,42.3,92.0,11.3,36.9
Dylan Duke,0.19,0.33,0.2,0.78,0.12,1.0,0.0,5.0,0.0,0.0
Dylan Gambrell,0.4216666666666667,0.4533333333333333,0.4566666666666667,33.068333333333335,3.4583333333333335,30.666666666666668,12.333333333333334,46.5,7.0,8.333333333333334
Dylan Guenther,0.47000000000000003,0.49666666666666665,0.49666666666666665,83.17,5.936666666666667,72.0,42.0,27.333333333333332,11.666666666666666,18.333333333333332
Dylan Holloway,0.5533333333333333,0.5433333333333333,0.5266666666666667,73.67,7.253333333333334,70.66666666666667,38.0,102.66666666666667,18.0,28.333333333333332
Dylan Larkin,0.487,0.507,0.503,150.528,12.435,147.9,64.5,51.7,36.0,46.6
Dylan McIlrath,0.47888888888888886,0.5122222222222222,0.5133333333333333,7.207777777777778,0.20555555555555557,6.0,7.333333333333333,23.444444444444443,2.0,4.111111111111111
Dylan Olsen,0.45,0.48,0.4775,26.189999999999998,0.8200000000000001,30.5,15.5,52.25,6.75,9.25
Dylan Reese,0.47400000000000003,0.49399999999999994,0.502,12.754,0.47400000000000003,12.8,8.6,8.8,6.4,7.0
Dylan Samberg,0.5225,0.52,0.5275000000000001,49.9975,1.4549999999999998,50.0,47.5,49.75,17.0,29.25
Dylan Sikura,0.528,0.502,0.506,13.687999999999999,1.06,16.4,7.4,1.2,7.0,1.4
Dylan Strome,0.4788888888888889,0.4788888888888889,0.47888888888888886,74.25777777777779,8.385555555555555,75.11111111111111,25.333333333333332,11.777777777777779,25.77777777777778,21.0
Dysin Mayo,0.365,0.395,0.4,37.06,1.4,37.0,27.0,73.0,7.0,20.0
Ed Jovanovski,0.45,0.48500000000000004,0.47333333333333333,51.54833333333334,1.83,55.833333333333336,37.833333333333336,58.833333333333336,8.333333333333334,21.666666666666668
Eeli Tolvanen,0.4785714285714286,0.5057142857142857,0.49714285714285716,70.0942857142857,6.182857142857143,64.71428571428571,32.57142857142857,107.28571428571429,12.0,12.428571428571429
Eetu Luostarinen,0.5283333333333333,0.54,0.53,66.76,8.268333333333333,63.5,30.5,78.5,22.166666666666668,20.5
Egor Afanasyev,0.325,0.415,0.43,10.25,0.7749999999999999,11.5,3.0,14.0,0.5,1.5
Egor Korshkov,0.44,0.53,0.47,0.69,0.03,1.0,0.0,1.0,1.0,0.0
Egor Sokolov,0.585,0.515,0.54,5.21,0.6000000000000001,5.5,2.5,9.0,0.5,0.0
Egor Yakovlev,0.45,0.44,0.42,23.21,1.34,24.0,20.0,12.0,3.0,18.0
Egor Zamula,0.532,0.51,0.522,19.56,0.5900000000000001,19.2,23.0,13.8,6.0,14.8
Elias Lindholm,0.515,0.525,0.52,108.38166666666666,10.7525,108.08333333333333,41.083333333333336,74.41666666666667,30.0,26.916666666666668
Elias Pettersson,0.51125,0.50875,0.50875,87.24875,9.1,82.625,35.5,48.5,27.0,23.875
Elliot Desnoyers,0.23,0.34,0.36,3.75,0.29,3.0,2.0,9.0,2.0,1.0
Elmer Soderblom,0.525,0.48,0.49,30.955000000000002,4.34,27.5,10.0,30.0,6.5,10.0
Emerson Etem,0.45600000000000007,0.454,0.45199999999999996,49.965999999999994,4.640000000000001,49.4,22.2,49.0,9.2,8.4
Emil Andrae,0.47,0.45,0.42000000000000004,15.67,0.97,16.5,18.0,17.0,4.5,17.0
Emil Bemstrom,0.49333333333333335,0.5116666666666666,0.5083333333333333,50.913333333333334,4.591666666666667,50.0,20.0,27.0,8.166666666666666,8.166666666666666
Emil Heineman,0.395,0.45499999999999996,0.46499999999999997,27.665,2.7049999999999996,22.0,21.0,69.5,3.5,12.0
Emil Lilleberg,0.47,0.5,0.495,45.265,1.59,35.5,44.0,95.0,6.5,28.5
Emile Poirier,0.45499999999999996,0.525,0.525,4.175,0.275,2.5,1.5,5.5,2.0,0.0
Enver Lisin,0.44999999999999996,0.48,0.48,87.98,6.905,82.5,32.5,51.0,15.0,5.5
Eriah Hayes,0.49,0.48,0.515,13.215,1.07,13.5,0.5,23.5,1.5,2.0
Eric Belanger,0.43999999999999995,0.46799999999999997,0.46399999999999997,87.72200000000001,7.0680000000000005,87.4,36.4,40.4,28.4,21.2
Eric Boulton,0.42,0.41875,0.42375,25.84875,2.2800000000000002,27.5,8.25,53.875,4.875,6.125
Eric Brewer,0.47714285714285715,0.47714285714285715,0.4785714285714286,61.208571428571425,2.5914285714285716,60.0,45.142857142857146,93.0,13.428571428571429,24.285714285714285
Eric Fehr,0.5372727272727272,0.5036363636363637,0.5163636363636364,77.60727272727273,7.589090909090908,78.0,31.545454545454547,42.54545454545455,24.363636363636363,9.545454545454545
Eric Gelinas,0.46799999999999997,0.52,0.514,41.888,1.416,42.6,33.0,50.8,6.4,11.2
Eric Godard,0.4766666666666666,0.44333333333333336,0.4533333333333333,12.976666666666667,1.1300000000000001,12.333333333333334,4.0,28.666666666666668,1.0,2.0
Eric Gryba,0.48142857142857143,0.49714285714285716,0.49000000000000005,40.55857142857143,1.4814285714285715,41.285714285714285,35.42857142857143,95.71428571428571,6.428571428571429,22.428571428571427
Eric Nystrom,0.45375,0.4625,0.4625,73.22,6.422499999999999,71.375,30.75,121.625,13.875,13.25
Eric O'Dell,0.46,0.535,0.53,14.594999999999999,1.465,11.0,3.0,22.0,11.5,3.5
Eric Perrin,0.48,0.46,0.47,88.51,8.36,94.0,27.0,40.0,39.0,16.0
Eric Robinson,0.485,0.5175,0.51625,62.1075,7.2625,59.25,29.0,74.625,10.25,11.5
Eric Selleck,0.5700000000000001,0.41500000000000004,0.44,1.645,0.245,1.5,0.5,4.0,1.0,0.0
Eric Staal,0.5214285714285715,0.52,0.5114285714285715,155.8342857142857,15.046428571428573,151.64285714285714,60.357142857142854,45.857142857142854,39.214285714285715,27.714285714285715
Eric Tangradi,0.58,0.5375,0.54625,19.525,1.79,18.75,6.5,34.875,3.5,3.75
Eric Wellwood,0.5366666666666666,0.48333333333333334,0.47,13.293333333333331,1.2366666666666666,12.666666666666666,4.666666666666667,7.333333333333333,5.0,1.6666666666666667
Erik Brannstrom,0.4757142857142857,0.48714285714285716,0.48857142857142855,41.74571428571428,1.7571428571428573,42.285714285714285,40.42857142857143,24.428571428571427,9.857142857142858,27.0
Erik Burgdoerfer,0.5966666666666667,0.4666666666666666,0.4766666666666666,1.6966666666666665,0.09666666666666668,2.0,0.3333333333333333,8.666666666666666,0.0,1.0
Erik Cernak,0.52,0.5085714285714286,0.5128571428571428,75.90428571428572,2.6885714285714286,78.71428571428571,47.57142857142857,139.42857142857142,11.428571428571429,20.714285714285715
Erik Christensen,0.46499999999999997,0.4575,0.4525,62.36,5.315,59.5,28.25,30.75,20.75,9.75
Erik Cole,0.48428571428571426,0.48714285714285716,0.48142857142857143,115.05285714285715,11.945714285714287,115.14285714285714,51.57142857142857,122.57142857142857,27.428571428571427,22.285714285714285
Erik Condra,0.51625,0.5337500000000001,0.5337500000000001,57.246249999999996,5.08125,56.125,23.625,13.375,15.75,11.0
Erik Gudbranson,0.4542857142857143,0.4807142857142857,0.47428571428571425,66.025,2.0014285714285713,67.07142857142857,49.857142857142854,109.71428571428571,6.571428571428571,22.285714285714285
Erik Gustafsson,0.5053846153846154,0.5138461538461538,0.5076923076923077,54.98153846153846,2.1461538461538465,52.0,42.15384615384615,35.38461538461539,10.76923076923077,30.0
Erik Haula,0.5175,0.5091666666666667,0.5075,90.9175,9.34,89.41666666666667,28.333333333333332,58.416666666666664,20.5,17.25
Erik Johnson,0.48625,0.494375,0.495,76.245625,3.15375,82.8125,51.3125,84.0625,20.8125,24.625
Erik Karlsson,0.511875,0.531875,0.52,128.993125,5.12375,128.5625,111.25,41.25,43.5,62.75
Erik Reitz,0.38,0.43,0.41,20.54,0.56,19.0,21.0,80.0,5.0,8.0
Esa Lindell,0.509,0.487,0.489,74.774,2.927,79.9,57.9,75.8,17.5,43.4
Ethan Bear,0.48,0.49333333333333335,0.49499999999999994,49.85999999999999,2.1983333333333333,54.5,36.666666666666664,32.166666666666664,14.0,30.5
Ethan Cardwell,0.39,0.41,0.38,5.75,0.5,5.0,3.0,8.0,1.0,5.0
Ethan Del Mastro,0.525,0.45999999999999996,0.45999999999999996,5.035,0.265,5.5,7.5,12.5,2.0,7.0
Ethan Moreau,0.41000000000000003,0.4325,0.4275,86.99249999999999,6.495,86.75,35.0,77.75,8.5,22.75
Ethan Prow,0.41,0.46,0.44,1.47,0.24,2.0,1.0,2.0,0.0,2.0
Ethen Frank,0.57,0.53,0.56,22.53,2.44,21.0,6.0,10.0,5.0,7.0
Evan Bouchard,0.545,0.5616666666666666,0.5516666666666666,98.63833333333332,4.306666666666667,103.5,86.16666666666667,44.166666666666664,28.666666666666668,50.833333333333336
Evan Brophey,0.385,0.37,0.32999999999999996,0.375,0.08,0.5,0.0,3.5,0.0,0.5
Evan McEneny,0.63,0.48,0.47,0.61,0.02,1.0,0.0,0.0,0.0,0.0
Evan Oberg,0.5166666666666667,0.5299999999999999,0.5299999999999999,1.0966666666666667,0.02666666666666667,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.0,1.0
Evan Rodrigues,0.521,0.549,0.545,95.827,8.011,96.6,42.3,41.9,17.6,19.5
Evander Kane,0.5026666666666667,0.5093333333333334,0.5093333333333334,167.67466666666667,14.706666666666667,167.93333333333334,62.13333333333333,138.73333333333332,24.733333333333334,26.2
Evgeni Malkin,0.538235294117647,0.5288235294117647,0.5294117647058824,110.3229411764706,11.728823529411764,111.41176470588235,41.705882352941174,30.58823529411765,45.588235294117645,42.529411764705884
Evgenii Dadonov,0.5075000000000001,0.51125,0.51125,111.93125,11.805,108.25,41.5,33.875,23.375,30.5
Evgeny Artyukhin,0.44499999999999995,0.45,0.45,67.28999999999999,5.335,65.5,20.5,180.5,12.0,22.0
Evgeny Dadonov,0.53,0.52,0.5333333333333333,26.286666666666665,2.6200000000000006,26.333333333333332,7.0,20.333333333333332,6.0,4.0
Evgeny Grachev,0.44499999999999995,0.45499999999999996,0.44499999999999995,7.619999999999999,0.67,8.0,3.0,15.5,6.0,1.0
Evgeny Kuznetsov,0.46727272727272723,0.48272727272727267,0.48000000000000004,96.54454545454546,8.752727272727272,94.0909090909091,35.0,36.90909090909091,29.90909090909091,34.63636363636363
Evgeny Medvedev,0.5,0.53,0.52,54.79,2.45,49.0,57.0,34.0,10.0,25.0
Evgeny Svechnikov,0.51,0.49666666666666665,0.505,29.093333333333334,3.295,30.166666666666668,10.5,40.166666666666664,8.833333333333334,10.333333333333334
Fabian Brunnstrom,0.47333333333333333,0.53,0.52,34.79,3.5,33.666666666666664,9.666666666666666,23.333333333333332,16.666666666666668,12.333333333333334
Fabian Lysell,0.62,0.33,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabian Zetterlund,0.4825,0.47750000000000004,0.47250000000000003,108.135,10.1125,99.25,48.75,75.5,18.75,22.75
Fedor Svechkov,0.5,0.5,0.5,48.93,4.79,40.0,25.0,24.0,5.0,30.0
Fedor Tyutin,0.49888888888888894,0.49666666666666665,0.49444444444444446,54.351111111111116,2.0233333333333334,55.77777777777778,40.333333333333336,79.66666666666667,10.555555555555555,16.22222222222222
Fernando Pisani,0.43,0.43333333333333335,0.4266666666666667,56.51333333333333,4.803333333333334,59.666666666666664,23.333333333333332,53.333333333333336,16.0,10.666666666666666
Filip Chlapik,0.5225,0.525,0.5275000000000001,15.1975,1.28,14.0,3.5,23.0,4.75,3.0
Filip Chytil,0.49125,0.495,0.49375,92.61500000000001,8.47,90.0,30.125,16.75,18.0,21.875
Filip Forsberg,0.5207692307692308,0.5246153846153846,0.5215384615384615,141.2753846153846,12.603076923076923,128.07692307692307,56.30769230769231,78.46153846153847,37.76923076923077,35.92307692307692
Filip Hallander,0.165,0.255,0.37,0.0,0.0,0.0,0.0,0.5,1.0,1.0
Filip Hronek,0.4742857142857143,0.49000000000000005,0.47714285714285715,80.45285714285714,2.792857142857143,78.85714285714286,65.57142857142857,69.28571428571429,11.714285714285714,38.0
Filip Kral,0.56,0.53,0.53,0.65,0.02,1.0,0.0,2.0,0.0,1.0
Filip Kuba,0.492,0.5,0.5,48.444,1.828,49.8,38.8,29.2,16.6,30.8
Filip Roos,0.35,0.395,0.395,10.315000000000001,0.385,10.0,9.0,11.0,1.5,6.0
Filip Zadina,0.4216666666666667,0.435,0.4283333333333333,65.55833333333334,5.864999999999999,68.33333333333333,31.0,28.333333333333332,15.0,13.5
Francis Bouillon,0.4766666666666666,0.4766666666666666,0.48,38.5,1.7216666666666667,40.166666666666664,40.666666666666664,100.16666666666667,12.833333333333334,27.666666666666668
Francis Lessard,0.52,0.52,0.54,7.49,0.54,6.0,2.0,36.0,1.0,2.0
Francis Wathier,0.23500000000000001,0.3475,0.3225,0.9225,0.0475,1.0,0.25,3.25,0.25,1.0
Francois Beauchemin,0.487,0.49000000000000005,0.49400000000000005,73.99,2.718,76.8,54.2,79.1,17.4,37.5
Frank Corrado,0.4466666666666666,0.49333333333333335,0.49,14.236666666666666,0.48833333333333334,12.166666666666666,8.833333333333334,13.833333333333334,1.1666666666666667,4.333333333333333
Frank Nazar,0.38,0.42,0.39,27.11,2.905,23.5,12.5,9.5,3.5,15.0
Frank Vatrano,0.483,0.501,0.504,125.931,10.602,132.0,39.8,87.4,18.2,18.5
Frans Nielsen,0.48615384615384616,0.48923076923076925,0.4930769230769231,88.69384615384615,7.305384615384615,90.3076923076923,35.0,36.15384615384615,26.46153846153846,18.153846153846153
Frantisek Kaberle,0.52,0.55,0.54,24.5,0.91,23.0,17.0,14.0,6.0,7.0
Fraser Minten,0.455,0.44999999999999996,0.45,10.690000000000001,1.045,8.0,6.0,19.5,0.5,2.0
Frazer McLaren,0.43,0.41,0.40199999999999997,7.6739999999999995,0.774,8.0,1.8,23.2,1.0,3.0
Freddie Hamilton,0.454,0.476,0.458,13.937999999999999,1.174,14.0,6.6,27.6,2.0,2.2
Freddy Meyer,0.43333333333333335,0.4466666666666666,0.45999999999999996,28.263333333333335,1.61,30.333333333333332,21.666666666666668,78.66666666666667,16.333333333333332,12.0
Freddy Modin,0.46,0.49,0.48333333333333334,63.346666666666664,5.3999999999999995,63.666666666666664,22.666666666666668,19.0,15.0,9.666666666666666
Frederic Allard,0.69,0.575,0.6699999999999999,4.235,0.15,3.0,0.5,0.0,0.0,1.0
Frederic St-Denis,0.44999999999999996,0.505,0.46,5.33,0.235,6.0,8.0,4.5,2.0,4.0
Frederick Gaudreau,0.5075,0.4925,0.49875,53.52875,4.6899999999999995,55.5,19.375,22.75,15.75,13.0
Frederik Gauthier,0.3828571428571429,0.4028571428571429,0.3885714285714286,15.897142857142857,1.7642857142857145,16.714285714285715,6.285714285714286,30.428571428571427,3.7142857142857144,5.0
Fredrik Claesson,0.5085714285714286,0.4828571428571428,0.49000000000000005,21.047142857142855,0.7042857142857144,20.285714285714285,17.571428571428573,47.0,4.714285714285714,13.571428571428571
Fredrik Handemark,0.51,0.46,0.52,4.4,0.89,5.0,2.0,14.0,2.0,3.0
Fredrik Karlstrom,0.6699999999999999,0.5599999999999999,0.575,2.44,0.185,3.5,1.0,0.5,0.5,1.5
Fredrik Olofsson,0.505,0.505,0.495,34.155,4.24,37.5,14.5,35.5,10.5,4.0
Fredrik Sjostrom,0.4566666666666666,0.48333333333333334,0.48666666666666664,63.79333333333333,4.866666666666666,65.33333333333333,22.0,91.66666666666667,11.0,10.0
Gabriel Bourque,0.4722222222222222,0.45222222222222225,0.4633333333333333,45.357777777777784,4.335555555555556,43.22222222222222,15.0,77.88888888888889,9.777777777777779,7.222222222222222
Gabriel Carlsson,0.48,0.4614285714285714,0.47000000000000003,7.067142857142857,0.2842857142857143,8.571428571428571,5.428571428571429,8.285714285714286,2.0,2.142857142857143
Gabriel Dumont,0.5114285714285715,0.5185714285714286,0.5342857142857144,13.132857142857143,1.3057142857142858,13.571428571428571,4.857142857142857,27.142857142857142,2.142857142857143,1.2857142857142858
Gabriel Fortier,0.31000000000000005,0.445,0.485,6.12,0.635,7.0,2.5,12.0,0.5,1.5
Gabriel Landeskog,0.5218181818181818,0.5218181818181818,0.520909090909091,125.92909090909092,11.322727272727272,130.63636363636363,43.27272727272727,121.18181818181819,35.0,23.363636363636363
Gabriel Vilardi,0.48166666666666663,0.48333333333333334,0.48666666666666664,57.03,7.213333333333334,57.5,20.0,15.666666666666666,13.5,10.666666666666666
Gaetan Haas,0.47,0.46499999999999997,0.47,36.92,3.755,37.5,17.0,40.5,13.5,12.5
Gage Goncalves,0.505,0.5,0.55,19.805,1.72,18.5,8.0,24.0,8.0,12.5
Gage Quinney,0.54,0.57,0.6,2.83,0.46,2.0,0.0,2.0,0.0,0.0
Garnet Exelby,0.475,0.48,0.475,30.3,1.1,27.5,21.5,105.5,14.5,18.5
Garnet Hathaway,0.524,0.496,0.509,66.611,7.575,65.7,22.3,183.7,11.4,14.0
Garrett Mitchell,0.58,0.55,0.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Garrett Pilon,0.5449999999999999,0.525,0.615,0.68,0.065,0.5,0.5,1.0,1.0,2.0
Garrett Stafford,0.42,0.48,0.44500000000000006,2.92,0.2,3.0,2.5,3.5,0.0,1.0
Garrett Wilson,0.5025,0.485,0.5,21.4775,2.2625,22.0,5.25,50.5,1.75,1.75
Garth Murray,0.47,0.44,0.45,6.3,0.48,8.0,1.0,13.0,0.0,0.0
Gary Roberts,0.39,0.41,0.4,23.89,2.63,27.0,8.0,34.0,6.0,7.0
Gavin Bayreuther,0.4675,0.485,0.485,32.445,1.255,34.5,23.0,29.25,7.0,7.75
Gavin Brindley,0.63,0.45,0.38,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Gemel Smith,0.4216666666666667,0.39166666666666666,0.3933333333333333,11.160000000000002,1.1900000000000002,12.166666666666666,3.3333333333333335,9.833333333333334,3.8333333333333335,2.0
Geoff Kinrade,0.48,0.5,0.5,0.71,0.01,1.0,1.0,0.0,0.0,0.0
George Parros,0.4066666666666667,0.41500000000000004,0.4166666666666667,23.26,1.8716666666666668,23.5,4.833333333333333,63.5,4.333333333333333,7.666666666666667
Georges Laraque,0.405,0.38,0.385,8.504999999999999,0.8,8.0,4.5,31.0,2.5,5.0
Georgii Merkulov,0.475,0.425,0.44,4.725,0.47,4.5,2.0,1.5,0.5,1.0
Gerald Mayhew,0.49,0.46499999999999997,0.48,9.065,1.0150000000000001,10.0,5.5,8.0,2.5,1.0
German Rubtsov,0.17,0.3,0.32,0.83,0.1,1.0,0.0,4.0,1.0,1.0
Gerry Mayhew,0.46,0.47,0.47,49.77,5.41,46.0,20.0,57.0,9.0,7.0
Gilbert Brule,0.47000000000000003,0.45999999999999996,0.45999999999999996,43.748000000000005,4.368,45.6,13.2,54.6,8.8,16.0
Giovanni Fiore,0.32,0.36,0.44,0.69,0.04,0.0,0.0,0.0,0.0,1.0
Givani Smith,0.41333333333333333,0.43333333333333335,0.43166666666666664,24.471666666666668,2.388333333333333,25.0,10.0,54.833333333333336,4.333333333333333,5.5
Glen Metropolit,0.485,0.47,0.475,76.47,6.5,82.0,27.0,38.5,19.5,17.5
Glenn Gawdin,0.5025,0.4525,0.4525,1.5225,0.1,1.5,1.25,5.25,0.75,0.5
Graeme Clarke,0.21,0.41,0.35,2.62,0.17,2.0,5.0,5.0,1.0,0.0
Graham Mink,0.61,0.53,0.57,3.1,0.2,4.0,0.0,0.0,0.0,0.0
Grant Clitsome,0.49666666666666665,0.5083333333333333,0.49666666666666665,28.69666666666667,1.1233333333333333,28.5,26.5,54.333333333333336,5.0,17.166666666666668
Grant Hutton,0.4533333333333333,0.43333333333333335,0.45,9.356666666666667,0.5033333333333334,10.0,6.333333333333333,10.666666666666666,1.3333333333333333,4.0
Grant Lewis,0.57,0.61,0.6,1.54,0.08,0.0,0.0,0.0,0.0,1.0
Greg De Vries,0.44,0.46,0.45,35.2,1.2,33.0,40.0,52.0,18.0,15.0
Greg Mauldin,0.39999999999999997,0.53,0.5,22.79,1.96,21.0,3.5,26.5,7.5,2.0
Greg McKegg,0.4677777777777778,0.48444444444444446,0.4911111111111111,16.896666666666665,1.9188888888888889,17.555555555555557,5.222222222222222,26.333333333333332,5.888888888888889,4.888888888888889
Greg Moore,0.45,0.38,0.3,1.52,0.11,2.0,1.0,2.0,0.0,0.0
Greg Nemisz,0.445,0.495,0.495,4.88,0.385,3.5,1.5,2.0,0.5,1.5
Greg Pateryn,0.5311111111111111,0.48888888888888893,0.5022222222222221,34.77777777777778,1.0588888888888888,35.22222222222222,25.0,59.111111111111114,3.5555555555555554,13.333333333333334
Greg Rallo,0.71,0.575,0.73,5.28,0.615,5.0,1.0,10.0,1.0,1.5
Greg Zanon,0.46799999999999997,0.458,0.46799999999999997,44.471999999999994,1.36,44.6,41.6,117.4,14.6,19.6
Gregory Campbell,0.46,0.445,0.45,72.46375,7.625,72.5,28.125,122.5,14.625,10.875
Gregory Hofmann,0.5,0.47,0.47,24.21,2.75,31.0,15.0,23.0,7.0,9.0
Gregory Stewart,0.445,0.48,0.44,8.685,1.21,10.0,1.5,21.0,1.0,0.5
Griffen Molino,0.33,0.42,0.36,4.28,0.45,3.0,1.0,1.0,0.0,1.0
